ID,App_Name,Genre,Price,User_Rating,Total_Reviews,User_Review
1,ROBLOX,Adventure;Action & Adventure,0,4.5,4447388,I love it but the app is so big if I have to keep downloading any more things I will run out of data. Please please please make the game save more data. I love the game   really. Please please please make it save more data  please.
2,Subway Surfers,Arcade,0,4.5,27722264,So addicting! Love this game.I have passed so many levels and this is my favorite game ever. Just one problem: The controls. Sometimes they're too sensitive and sometimes they're not sensitive enough.
3,Candy Crush Saga,Casual,0,4.4,22426677,I honestly love this game. It's really easy to absorb yourself into  yet not too addictive. I absolutely love the simplicity of it
4,Solitaire,Card,0,4.7,254258,Had 4 phones and none of them got this damn game to work. im so fucking pissed. Im missing out so much.
5,Bubble Shooter,Casual,0,4.5,148897,Its amazing but takes long to load but besides that can u make making an account easy like roblox making an account? Pls
6,Hello Kitty Nail Salon,Casual;Pretend Play,0,4.2,369203,This game is really good! The only problem is that the background can look really dull after a while.
7,slither.io,Action,0,4.4,5234162,This game is too easy! For difficulty settings after hard you should add extreme for people who want a challenge
8,Clash Royale,Strategy,0,4.6,23133508,Great game. Only thing wrong is that on 3 occasions I've just randomly lost my progress. It's getting to be a joke. I emailed customer service a week ago and still have had nothing back.
9,Temple Run 2,Action,0,4.3,8118609,Help would be greatly appreciated. I pre-registered the game and i downloaded it and it said that an error occurred. I followed the steps in the customer support area (reset phone  uninstalled app  cleared cache  etc.) It still wont work and i dont know why. Please help
10,Pou,Casual,0,4.3,10485308,Not very good. You can’t play it for a long time. Gets boring
11,Helix Jump,Action,0,4.2,1497361,Classic  I love the concept behind the app. Hopefully new updates will soon change the whole game to a new experience.
12,Block Puzzle Classic Legend !,Puzzle,0,4.2,17039,Great game concept  with good graphics and some nice customization features. The gameplay against the AI is boring. The online play fun  if it works. The lag is killing the gameplay.
13,8 Ball Pool,Sports,0,4.5,14198297,It is an addicting games  that's for sure. I truly love the simpleness of the menus  and the sounds are lovely. I love it  and I've finished it many times now. I can safely rate it five stars. It's rather simple to master it once you get the hang of it  and further  more difficult levels provide a solid challenge  which is nice. There are a few packs that you must pay for  but there are more than enough free ones to allow someone to actually have fun with this game.
14,Granny,Arcade,0,4.5,1135631,Love the gameplay  love the updates and constant improvements. Only wish there was a way to keep game play smooth when data is moving in and out in the background or a setting to suppress all other activity and give all resources this app when playing. Wish you had your own server to save purchases and game progress that worked across platforms.
15,Super Jim Jump - pixel 3d,Arcade,0,4.5,10393,Fun and addicting... However the addiction quickly wears off when you figure out how to win. Wish there was a feature added that can keep the addiction
16,Kick the Buddy,Action,0,4.3,1000417,Help would be greatly appreciated. I pre-registered the game and i downloaded it and it said that an error occurred. I followed the steps in the customer support area (reset phone  uninstalled app  cleared cache  etc.) It still wont work and i dont know why. Please help
17,Race the Traffic Moto,Racing,0,3.8,270687,The game ran smoothly on my device and kept me occupied for hours! Very Addicting!
18,Zombie Hunter King,Action,0,4.3,10306,"Too many ads and updates  even with the paid ""no ads"" version. Just trying to play with my friend  but get all of these distracting notifications for other nonsense in which I'm not interested."
19,Galaxy Attack: Alien Shooter,Arcade,0,4.6,506275,I THINK IT IS A AMAZING GAME BECAUSE YOU COULD DO ANYTHING TO THIS APP.
20,Candy Crush Soda Saga,Casual,0,4.4,6198563,Classic  I love the concept behind the app. Hopefully new updates will soon change the whole game to a new experience.
21,Fishdom,Puzzle,0,4.6,2157930,Love the gameplay  love the updates and constant improvements. Only wish there was a way to keep game play smooth when data is moving in and out in the background or a setting to suppress all other activity and give all resources this app when playing. Wish you had your own server to save purchases and game progress that worked across platforms.
22,Block Puzzle,Puzzle,0,4.6,59800,Game won't even open on my Nokia. Not sure if it's an issue regarding its last update or not  but I'm unable to even try the game at this time
23,Word Search,Word,0,4.7,295241,Had 4 phones and none of them got this damn game to work. im so fucking pissed. Im missing out so much.
24,Plants vs. Zombies FREE,Strategy,0,4.4,4066989,This game is really good! The only problem is that the background can look really dull after a while.
25,Angry Birds Classic,Arcade,0,4.4,5566669,I honestly love this game. It's really easy to absorb yourself into  yet not too addictive. I absolutely love the simplicity of it
26,Flow Free,Puzzle,0,4.3,1295557,Fun but i wish there was a way to send gifts to friends and more cool things to spend your cash on
27,PAC-MAN,Arcade,0,4.2,685981,Crashed in first few seconds  was unable to play  do not download.
28,Bubble Shooter 2,Arcade,0,4.3,23005,Crashed in first few seconds  was unable to play  do not download.
29,Clash of Clans,Strategy,0,4.6,44891723,Man this is the best game EVER  it's just so addicting! But there's a *downfall*  is there a way you can make it less *laggier* PLZ! It's JUST LAGG. And if you want your reviews to actually be seen by the company. Go to feedback for the app or something like that. Y did I write the review  idk
30,Bubble Witch 3 Saga,Puzzle,0,4.7,1732263,Man this is the best game EVER  it's just so addicting! But there's a *downfall*  is there a way you can make it less *laggier* PLZ! It's JUST LAGG. And if you want your reviews to actually be seen by the company. Go to feedback for the app or something like that. Y did I write the review  idk
31,Zombie Tsunami,Arcade,0,4.4,4920817,Game won't even open on my Nokia. Not sure if it's an issue regarding its last update or not  but I'm unable to even try the game at this time
32,Magic Tiles 3,Music,0,4.5,592068,Fun but i wish there was a way to send gifts to friends and more cool things to spend your cash on
33,Sonic Dash,Arcade,0,4.5,3778921,The game ran smoothly on my device and kept me occupied for hours! Very Addicting!
34,Angry Birds Rio,Arcade,0,4.4,2610526,Best game I have ever played  10/10
35,Barbie Fashion Closet,Casual;Creativity,0,4.1,68057,Crashed in first few seconds  was unable to play  do not download.
36,Candy Crush Jelly Saga,Puzzle,0,4.3,1300490,I've been thinking of getting into this game for a while now but I regret not getting into it sooner! It's fun!
37,Hill Climb Racing,Racing,0,4.4,8923587,So addicting! Love this game.I have passed so many levels and this is my favorite game ever. Just one problem: The controls. Sometimes they're too sensitive and sometimes they're not sensitive enough.
38,Gardenscapes,Casual,0,4.6,4128732,It's fun to play. They're constantly making adjustments and improvements  because they listen to the feedback. There isn't a high pay-to-win aspect  which is refreshing. The promise of new content with every event is really nice  too! Highly recommended!
39,Marble - Temple Quest,Puzzle,0,4.3,42053,Love the gameplay  love the updates and constant improvements. Only wish there was a way to keep game play smooth when data is moving in and out in the background or a setting to suppress all other activity and give all resources this app when playing. Wish you had your own server to save purchases and game progress that worked across platforms.
40,Shooting King,Sports,0,4.4,257724,Fun but i wish there was a way to send gifts to friends and more cool things to spend your cash on
41,Zombie Catchers,Action,0,4.7,990491,Glitches and lags. Not worth installing
42,Minion Rush: Despicable Me Official Game,Casual;Action & Adventure,0,4.5,10216538,Warning! The most addictive game ever! Uninstalling before I ruin my career and life... Installed again.
43,Farm Heroes Saga,Casual,0,4.4,7614130,Sometimes the first is always the best! I have maxed this game out. I have unlocked everything and completed all the challenges! And all without having to buy any powerups! :D An amazing game and well worth it! A must get!
44,Geometry Dash World,Arcade,0,4.6,760628,Fantastic. I was hesitant to buy at first due to the reviews that mentioned that there were many bugs. However  I've had as great an experience!
45,My Talking Angela,Casual,0,4.5,9881829,In-App Purchases are overpriced  but overall the gameplay was fun and kept me interested in the game.
46,Cut the Rope FULL FREE,Puzzle,0,4.4,2123381,It's fun to play. They're constantly making adjustments and improvements  because they listen to the feedback. There isn't a high pay-to-win aspect  which is refreshing. The promise of new content with every event is really nice  too! Highly recommended!
47,Sniper 3D Gun Shooter: Free Shooting Games - FPS,Action,0,4.6,7671249,I honestly love this game. It's really easy to absorb yourself into  yet not too addictive. I absolutely love the simplicity of it
48,Subway Surfers,Arcade,0,4.5,27723193,I THINK IT IS A AMAZING GAME BECAUSE YOU COULD DO ANYTHING TO THIS APP.
49,ROBLOX,Adventure;Action & Adventure,0,4.5,4447346,ITS CHALLENGING AND ADDICTIVE. I CALL IT MY 2ND JOB BC IM ON IT WORKING ON MY ACCOUNT 8 HRS DAILY EVEN THOUGH ITS TERRIBLE :'(
50,Pou,Casual,0,4.3,10485334,In-App Purchases are overpriced  but overall the gameplay was fun and kept me interested in the game.
51,8 Ball Pool,Sports,0,4.5,14198602,Game won't even open on my Nokia. Not sure if it's an issue regarding its last update or not  but I'm unable to even try the game at this time
52,Clash of Clans,Strategy,0,4.6,44891723,ITS CHALLENGING AND ADDICTIVE. I CALL IT MY 2ND JOB BC IM ON IT WORKING ON MY ACCOUNT 8 HRS DAILY EVEN THOUGH ITS TERRIBLE :'(
53,Candy Crush Saga,Casual,0,4.4,22428456,This premium game does not have purchases that allow advancement  and the frequent content updates add great aspects of adventure to the game. Though online play may prove difficult  the game possesses features and complexity absent in all other games.
54,Plants vs. Zombies FREE,Strategy,0,4.4,4066980,The controls are more difficult than the last time I played this game  which was a year or so ago. The new customization is very cool
55,Cooking Fever,Arcade,0,4.5,3197865,Fun and addicting... However the addiction quickly wears off when you figure out how to win. Wish there was a feature added that can keep the addiction
56,Toon Blast,Puzzle,0,4.7,1351068,Love the gameplay  love the updates and constant improvements. Only wish there was a way to keep game play smooth when data is moving in and out in the background or a setting to suppress all other activity and give all resources this app when playing. Wish you had your own server to save purchases and game progress that worked across platforms.
57,Score! Hero,Sports,0,4.6,5418675,The controls are more difficult than the last time I played this game  which was a year or so ago. The new customization is very cool
58,My Talking Angela,Casual,0,4.5,9881908,It is an addicting games  that's for sure. I truly love the simpleness of the menus  and the sounds are lovely. I love it  and I've finished it many times now. I can safely rate it five stars. It's rather simple to master it once you get the hang of it  and further  more difficult levels provide a solid challenge  which is nice. There are a few packs that you must pay for  but there are more than enough free ones to allow someone to actually have fun with this game.
59,Bubble Shooter,Casual,0,4.5,148895,So addicting! Love this game.I have passed so many levels and this is my favorite game ever. Just one problem: The controls. Sometimes they're too sensitive and sometimes they're not sensitive enough.
60,Toy Blast,Puzzle,0,4.7,1889250,Had 4 phones and none of them got this damn game to work. im so fucking pissed. Im missing out so much.
61,Miraculous Ladybug & Cat Noir - The Official Game,Action,0,4.5,183846,It is an addicting games  that's for sure. I truly love the simpleness of the menus  and the sounds are lovely. I love it  and I've finished it many times now. I can safely rate it five stars. It's rather simple to master it once you get the hang of it  and further  more difficult levels provide a solid challenge  which is nice. There are a few packs that you must pay for  but there are more than enough free ones to allow someone to actually have fun with this game.
62,Wordscapes,Word,0,4.8,230710,This game is really good! The only problem is that the background can look really dull after a while.
63,Word Search,Word,0,4.7,295305,Sometimes the first is always the best! I have maxed this game out. I have unlocked everything and completed all the challenges! And all without having to buy any powerups! :D An amazing game and well worth it! A must get!
64,Candy Crush Soda Saga,Casual,0,4.4,6198880,Fun and addicting... However the addiction quickly wears off when you figure out how to win. Wish there was a feature added that can keep the addiction
65,Fishdom,Puzzle,0,4.6,2157930,Great game concept  with good graphics and some nice customization features. The gameplay against the AI is boring. The online play fun  if it works. The lag is killing the gameplay.
66,Garena Free Fire,Action,0,4.5,5465624,Not very good. You can’t play it for a long time. Gets boring
67,Block Puzzle,Puzzle,0,4.6,59854,The game ran smoothly on my device and kept me occupied for hours! Very Addicting!
68,Bowmasters,Action,0,4.7,1534466,Love this game! Its a great time killer  and the graphics are beautiful and relaxing. The only issue with this app is that  if you are playing online  it lags a lot.
69,Clash Royale,Strategy,0,4.6,23134775,I love it but the app is so big if I have to keep downloading any more things I will run out of data. Please please please make the game save more data. I love the game   really. Please please please make it save more data  please.
70,My Talking Tom,Casual,0,4.5,14891223,Great game concept  with good graphics and some nice customization features. The gameplay against the AI is boring. The online play fun  if it works. The lag is killing the gameplay.
71,Sniper 3D Gun Shooter: Free Shooting Games - FPS,Action,0,4.6,7672495,This premium game does not have purchases that allow advancement  and the frequent content updates add great aspects of adventure to the game. Though online play may prove difficult  the game possesses features and complexity absent in all other games.
72,Granny,Arcade,0,4.5,1137271,Sometimes the first is always the best! I have maxed this game out. I have unlocked everything and completed all the challenges! And all without having to buy any powerups! :D An amazing game and well worth it! A must get!
73,Galaxy Attack: Alien Shooter,Arcade,0,4.6,506275,Its amazing but takes long to load but besides that can u make making an account easy like roblox making an account? Pls
74,Angry Birds Rio,Arcade,0,4.4,2610622,I honestly love this game. It's really easy to absorb yourself into  yet not too addictive. I absolutely love the simplicity of it
75,Zombie Catchers,Action,0,4.7,990586,It's fun to play. They're constantly making adjustments and improvements  because they listen to the feedback. There isn't a high pay-to-win aspect  which is refreshing. The promise of new content with every event is really nice  too! Highly recommended!
76,Zombie Hunter King,Action,0,4.3,10354,Warning! The most addictive game ever! Uninstalling before I ruin my career and life... Installed again.
77,Temple Run 2,Action,0,4.3,8118937,I honestly love this game. It's really easy to absorb yourself into  yet not too addictive. I absolutely love the simplicity of it
78,Zombie Tsunami,Arcade,0,4.4,4921122,It is an addicting games  that's for sure. I truly love the simpleness of the menus  and the sounds are lovely. I love it  and I've finished it many times now. I can safely rate it five stars. It's rather simple to master it once you get the hang of it  and further  more difficult levels provide a solid challenge  which is nice. There are a few packs that you must pay for  but there are more than enough free ones to allow someone to actually have fun with this game.
79,Jungle Marble Blast,Casual,0,4.3,18985,So addicting! Love this game.I have passed so many levels and this is my favorite game ever. Just one problem: The controls. Sometimes they're too sensitive and sometimes they're not sensitive enough.
80,Rider,Arcade,0,4.5,655067,I've been thinking of getting into this game for a while now but I regret not getting into it sooner! It's fun!
81,Farm Heroes Saga,Casual,0,4.4,7614271,Sometimes the first is always the best! I have maxed this game out. I have unlocked everything and completed all the challenges! And all without having to buy any powerups! :D An amazing game and well worth it! A must get!
82,Super Jim Jump - pixel 3d,Arcade,0,4.5,10434,Great game. Only thing wrong is that on 3 occasions I've just randomly lost my progress. It's getting to be a joke. I emailed customer service a week ago and still have had nothing back.
83,slither.io,Action,0,4.4,5234825,Best game I have ever played  10/10
84,Roll the Ball - slide puzzle,Puzzle,0,4.5,1385093,It is an addicting games  that's for sure. I truly love the simpleness of the menus  and the sounds are lovely. I love it  and I've finished it many times now. I can safely rate it five stars. It's rather simple to master it once you get the hang of it  and further  more difficult levels provide a solid challenge  which is nice. There are a few packs that you must pay for  but there are more than enough free ones to allow someone to actually have fun with this game.
85,Talking Tom Gold Run,Action,0,4.6,2698348,Sometimes the first is always the best! I have maxed this game out. I have unlocked everything and completed all the challenges! And all without having to buy any powerups! :D An amazing game and well worth it! A must get!
86,Pixel Art: Color by Number Game,Puzzle,0,4.7,1125017,It is a fun game for all ages  minus the occasional restarting back to the beginning. It is really annoying especially when you are on a high level!
87,Dream League Soccer 2018,Sports,0,4.6,9882639,Love this game! Its a great time killer  and the graphics are beautiful and relaxing. The only issue with this app is that  if you are playing online  it lags a lot.
88,Angry Birds Classic,Arcade,0,4.4,5566805,Glitches and lags. Not worth installing
89,Fruits Bomb,Casual,0,4.4,74673,Best game I have ever played  10/10
90,Traffic Racer,Racing,0,4.5,5387639,I THINK IT IS A AMAZING GAME BECAUSE YOU COULD DO ANYTHING TO THIS APP.
91,Hill Climb Racing 2,Racing,0,4.6,2750410,"Too many ads and updates  even with the paid ""no ads"" version. Just trying to play with my friend  but get all of these distracting notifications for other nonsense in which I'm not interested."
92,Flow Free,Puzzle,0,4.3,1295606,if you rate this app with one star even with two stars that means you are crazy. SORRY!! and the game work at a pizza place so nice and pretty i used play for years. and now i still use them more than my own apps. but the thing i am thinking about it the money. most things that we have to buy for things and the game why we have to buy money for it  it is just an game.
93,Knife Hit,Arcade,0,4.5,461137,In-App Purchases are overpriced  but overall the gameplay was fun and kept me interested in the game.
94,Block Craft 3D: Building Simulator Games For Free,Simulation,0,4.5,946926,I love it but the app is so big if I have to keep downloading any more things I will run out of data. Please please please make the game save more data. I love the game   really. Please please please make it save more data  please.
95,Farm Fruit Pop: Party Time,Casual,0,4.4,9305,Warning! The most addictive game ever! Uninstalling before I ruin my career and life... Installed again.
96,ROBLOX,Adventure;Action & Adventure,0,4.5,4448791,Glitches and lags. Not worth installing
97,Helix Jump,Action,0,4.2,1498648,Game won't even open on my Nokia. Not sure if it's an issue regarding its last update or not  but I'm unable to even try the game at this time
98,Subway Surfers,Arcade,0,4.5,27724094,Man this is the best game EVER  it's just so addicting! But there's a *downfall*  is there a way you can make it less *laggier* PLZ! It's JUST LAGG. And if you want your reviews to actually be seen by the company. Go to feedback for the app or something like that. Y did I write the review  idk
99,Candy Crush Saga,Casual,0,4.4,22428456,My child plays this all the time and it keeps their attention for hours! Very fun and addicting.
100,Toon Blast,Puzzle,0,4.7,1351089,Great game concept  with good graphics and some nice customization features. The gameplay against the AI is boring. The online play fun  if it works. The lag is killing the gameplay.
101,Love Balls,Puzzle,0,4.2,360630,ITS CHALLENGING AND ADDICTIVE. I CALL IT MY 2ND JOB BC IM ON IT WORKING ON MY ACCOUNT 8 HRS DAILY EVEN THOUGH ITS TERRIBLE :'(
102,Granny,Arcade,0,4.5,1137267,Classic  I love the concept behind the app. Hopefully new updates will soon change the whole game to a new experience.
103,8 Ball Pool,Sports,0,4.5,14200344,I've been thinking of getting into this game for a while now but I regret not getting into it sooner! It's fun!
104,Sniper 3D Gun Shooter: Free Shooting Games - FPS,Action,0,4.6,7672495,I downloaded this game maybe a half hour ago  and it has crashed upon opening every time I've tried. It just freezes on the title screen  and crashes.
105,slither.io,Action,0,4.4,5234810,Not very good. You can’t play it for a long time. Gets boring
106,Hungry Shark Evolution,Arcade,0,4.5,6074334,This premium game does not have purchases that allow advancement  and the frequent content updates add great aspects of adventure to the game. Though online play may prove difficult  the game possesses features and complexity absent in all other games.
107,Temple Run 2,Action,0,4.3,8118937,I honestly love this game. It's really easy to absorb yourself into  yet not too addictive. I absolutely love the simplicity of it
108,Kick the Buddy,Action,0,4.3,1000417,Glitches and lags. Not worth installing
109,Magic Tiles 3,Music,0,4.5,592282,This game is too easy! For difficulty settings after hard you should add extreme for people who want a challenge
110,Bowmasters,Action,0,4.7,1535084,I THINK IT IS A AMAZING GAME BECAUSE YOU COULD DO ANYTHING TO THIS APP.
111,Piano Tiles 2,Arcade,0,4.7,8118880,It's fun to play. They're constantly making adjustments and improvements  because they listen to the feedback. There isn't a high pay-to-win aspect  which is refreshing. The promise of new content with every event is really nice  too! Highly recommended!
112,Pokemon GO,Adventure,0,4.1,10424925,Man this is the best game EVER  it's just so addicting! But there's a *downfall*  is there a way you can make it less *laggier* PLZ! It's JUST LAGG. And if you want your reviews to actually be seen by the company. Go to feedback for the app or something like that. Y did I write the review  idk
113,Wordscapes,Word,0,4.8,230727,Love the gameplay  love the updates and constant improvements. Only wish there was a way to keep game play smooth when data is moving in and out in the background or a setting to suppress all other activity and give all resources this app when playing. Wish you had your own server to save purchases and game progress that worked across platforms.
114,Paint Hit,Casual,0,4.4,37023,I downloaded this game maybe a half hour ago  and it has crashed upon opening every time I've tried. It just freezes on the title screen  and crashes.
115,Snake VS Block,Arcade,0,4.2,422244,I THINK IT IS A AMAZING GAME BECAUSE YOU COULD DO ANYTHING TO THIS APP.
116,Rolly Vortex,Arcade,0,4.4,98123,This game is too easy! For difficulty settings after hard you should add extreme for people who want a challenge
117,Woody Puzzle,Puzzle,0,4.7,21262,Help would be greatly appreciated. I pre-registered the game and i downloaded it and it said that an error occurred. I followed the steps in the customer support area (reset phone  uninstalled app  cleared cache  etc.) It still wont work and i dont know why. Please help
118,Stack Jump,Arcade,0,4.3,118253,Warning! The most addictive game ever! Uninstalling before I ruin my career and life... Installed again.
119,Color by Number  New Coloring Book,Board,0,4.7,141529,Love the gameplay  love the updates and constant improvements. Only wish there was a way to keep game play smooth when data is moving in and out in the background or a setting to suppress all other activity and give all resources this app when playing. Wish you had your own server to save purchases and game progress that worked across platforms.
120,The Cube,Arcade,0,4.2,70226,This premium game does not have purchases that allow advancement  and the frequent content updates add great aspects of adventure to the game. Though online play may prove difficult  the game possesses features and complexity absent in all other games.
121,Extreme Car Driving Simulator,Racing,0,4.3,2251012,My child plays this all the time and it keeps their attention for hours! Very fun and addicting.
122,Bricks n Balls,Casual,0,4.4,30253,I THINK IT IS A AMAZING GAME BECAUSE YOU COULD DO ANYTHING TO THIS APP.
123,The Fish Master!,Arcade,0,4.1,15763,Not very good. You can’t play it for a long time. Gets boring
124,Color Road,Arcade,0,4.1,84911,Sometimes the first is always the best! I have maxed this game out. I have unlocked everything and completed all the challenges! And all without having to buy any powerups! :D An amazing game and well worth it! A must get!
125,Draw In,Arcade,0,4.2,46416,I love it but the app is so big if I have to keep downloading any more things I will run out of data. Please please please make the game save more data. I love the game   really. Please please please make it save more data  please.
126,Block Craft 3D: Building Simulator Games For Free,Simulation,0,4.5,946926,"Too many ads and updates  even with the paid ""no ads"" version. Just trying to play with my friend  but get all of these distracting notifications for other nonsense in which I'm not interested."
127,PLANK!,Arcade,0,4.7,7196,This used to be a go to app of mine. Great for casual play and doesn't need a data connection. Their recent update ruined it. I think something with the video ads causes the app to be poorly responsive.
128,Looper!,Puzzle,0,4.6,48256,Crashed in first few seconds  was unable to play  do not download.
129,Trivia Crack,Trivia,0,4.5,6427773,Game won't even open on my Nokia. Not sure if it's an issue regarding its last update or not  but I'm unable to even try the game at this time
130,Will it Crush?,Simulation,0,3.1,25825,This game is really good! The only problem is that the background can look really dull after a while.
131,Tomb of the Mask,Action,0,4.1,55380,It is an addicting games  that's for sure. I truly love the simpleness of the menus  and the sounds are lovely. I love it  and I've finished it many times now. I can safely rate it five stars. It's rather simple to master it once you get the hang of it  and further  more difficult levels provide a solid challenge  which is nice. There are a few packs that you must pay for  but there are more than enough free ones to allow someone to actually have fun with this game.
