ID,App_Name,Genre,Price,User_Rating,Total_Reviews,User_Review
132,Baseball Boy!,Arcade,0,3.4,148177,It is an addicting games  that's for sure. I truly love the simpleness of the menus  and the sounds are lovely. I love it  and I've finished it many times now. I can safely rate it five stars. It's rather simple to master it once you get the hang of it  and further  more difficult levels provide a solid challenge  which is nice. There are a few packs that you must pay for  but there are more than enough free ones to allow someone to actually have fun with this game.
133,PUBG MOBILE,Action,0,4.4,3715656,It's fun to play. They're constantly making adjustments and improvements  because they listen to the feedback. There isn't a high pay-to-win aspect  which is refreshing. The promise of new content with every event is really nice  too! Highly recommended!
134,Episode - Choose Your Story,Simulation,0,4.3,1841061,"Too many ads and updates  even with the paid ""no ads"" version. Just trying to play with my friend  but get all of these distracting notifications for other nonsense in which I'm not interested."
135,Hello Stars,Puzzle,0,4.6,101686,if you rate this app with one star even with two stars that means you are crazy. SORRY!! and the game work at a pizza place so nice and pretty i used play for years. and now i still use them more than my own apps. but the thing i am thinking about it the money. most things that we have to buy for things and the game why we have to buy money for it  it is just an game.
136,Run Sausage Run!,Arcade,0,4.4,275447,Fantastic. I was hesitant to buy at first due to the reviews that mentioned that there were many bugs. However  I've had as great an experience!
137,Tank Stars,Arcade,0,4.3,174755,This used to be a go to app of mine. Great for casual play and doesn't need a data connection. Their recent update ruined it. I think something with the video ads causes the app to be poorly responsive.
138,Castle Clash: Heroes of the Empire US,Strategy,0,4.6,4578476,Help would be greatly appreciated. I pre-registered the game and i downloaded it and it said that an error occurred. I followed the steps in the customer support area (reset phone  uninstalled app  cleared cache  etc.) It still wont work and i dont know why. Please help
139,Hole.io,Arcade,0,4.2,145353,Classic  I love the concept behind the app. Hopefully new updates will soon change the whole game to a new experience.
140,Helix Jump,Action,0,4.2,1499373,I THINK IT IS A AMAZING GAME BECAUSE YOU COULD DO ANYTHING TO THIS APP.
141,Mini Golf King - Multiplayer Game,Sports,0,4.5,531458,It's fun to play. They're constantly making adjustments and improvements  because they listen to the feedback. There isn't a high pay-to-win aspect  which is refreshing. The promise of new content with every event is really nice  too! Highly recommended!
142,PUBG MOBILE,Action,0,4.4,3714270,if you rate this app with one star even with two stars that means you are crazy. SORRY!! and the game work at a pizza place so nice and pretty i used play for years. and now i still use them more than my own apps. but the thing i am thinking about it the money. most things that we have to buy for things and the game why we have to buy money for it  it is just an game.
143,Flip the Gun - Simulator Game,Arcade,0,4.2,195558,Love the gameplay  love the updates and constant improvements. Only wish there was a way to keep game play smooth when data is moving in and out in the background or a setting to suppress all other activity and give all resources this app when playing. Wish you had your own server to save purchases and game progress that worked across platforms.
144,Mad Skills BMX 2,Action,0,4.5,29940,Fun but i wish there was a way to send gifts to friends and more cool things to spend your cash on
145,Wordscapes,Word,0,4.8,230727,This game is too easy! For difficulty settings after hard you should add extreme for people who want a challenge
146,MMX Hill Dash 2 Offroad Truck Car & Bike Racing,Racing,0,4.4,41975,The controls are more difficult than the last time I played this game  which was a year or so ago. The new customization is very cool
147,Word Link,Word,0,4.6,216675,Fantastic. I was hesitant to buy at first due to the reviews that mentioned that there were many bugs. However  I've had as great an experience!
148,Last Day on Earth: Survival,Action,0,4.5,2311785,I THINK IT IS A AMAZING GAME BECAUSE YOU COULD DO ANYTHING TO THIS APP.
149,MARVEL Strike Force,Role Playing,0,4.3,165888,This used to be a go to app of mine. Great for casual play and doesn't need a data connection. Their recent update ruined it. I think something with the video ads causes the app to be poorly responsive.
150,Partymasters - Fun Idle Game,Arcade,0,4.6,541144,"Too many ads and updates  even with the paid ""no ads"" version. Just trying to play with my friend  but get all of these distracting notifications for other nonsense in which I'm not interested."
151,Harry Potter: Hogwarts Mystery,Adventure,0,4.4,1107310,Great game concept  with good graphics and some nice customization features. The gameplay against the AI is boring. The online play fun  if it works. The lag is killing the gameplay.
152,Offroad Outlaws,Racing,0,4.4,29168,It's fun to play. They're constantly making adjustments and improvements  because they listen to the feedback. There isn't a high pay-to-win aspect  which is refreshing. The promise of new content with every event is really nice  too! Highly recommended!
153,Grim Soul: Dark Fantasy Survival,Role Playing,0,4.5,189773,Man this is the best game EVER  it's just so addicting! But there's a *downfall*  is there a way you can make it less *laggier* PLZ! It's JUST LAGG. And if you want your reviews to actually be seen by the company. Go to feedback for the app or something like that. Y did I write the review  idk
154,DRAGON BALL LEGENDS,Action,0,4.6,337752,Love this game! Its a great time killer  and the graphics are beautiful and relaxing. The only issue with this app is that  if you are playing online  it lags a lot.
155,Disney Heroes: Battle Mode,Strategy,0,4.6,102107,In-App Purchases are overpriced  but overall the gameplay was fun and kept me interested in the game.
156,Homescapes,Casual,0,4.6,3093358,My child plays this all the time and it keeps their attention for hours! Very fun and addicting.
157,New YAHTZEE With Buddies Dice Game,Board,0,4.1,42079,Great game. Only thing wrong is that on 3 occasions I've just randomly lost my progress. It's getting to be a joke. I emailed customer service a week ago and still have had nothing back.
158,Word Crossy - A crossword game,Word,0,4.5,240416,if you rate this app with one star even with two stars that means you are crazy. SORRY!! and the game work at a pizza place so nice and pretty i used play for years. and now i still use them more than my own apps. but the thing i am thinking about it the money. most things that we have to buy for things and the game why we have to buy money for it  it is just an game.
159,MLB TAP SPORTS BASEBALL 2018,Sports,0,4.6,32506,Keeps crashing on the first day every time I try to play. Super disappointed.
160,Hero Hunters,Action,0,4.4,70747,I've been thinking of getting into this game for a while now but I regret not getting into it sooner! It's fun!
161,Cooking Madness - A Chef's Restaurant Games,Arcade,0,4.7,358817,Had 4 phones and none of them got this damn game to work. im so fucking pissed. Im missing out so much.
162,Ice Crush 2018 - A new Puzzle Matching Adventure,Casual,0,4.6,15403,Fun but i wish there was a way to send gifts to friends and more cool things to spend your cash on
163,TerraGenesis - Space Colony,Simulation,0,4.3,38957,Not very good. You can’t play it for a long time. Gets boring
164,Merge Dragons!,Puzzle,0,4.5,214777,Crashed in first few seconds  was unable to play  do not download.
165,SHADOWGUN LEGENDS,Action,0,4.6,100609,The game ran smoothly on my device and kept me occupied for hours! Very Addicting!
166,RULES OF SURVIVAL,Action,0,4.2,1343866,The controls are more difficult than the last time I played this game  which was a year or so ago. The new customization is very cool
167,Mafia City,Strategy,0,4.5,168717,My child plays this all the time and it keeps their attention for hours! Very fun and addicting.
168,Cash  Inc. Money Clicker Game & Business Adventure,Simulation,0,4.8,549720,It is a fun game for all ages  minus the occasional restarting back to the beginning. It is really annoying especially when you are on a high level!
169,Dino War: Rise of Beasts,Strategy,0,4.1,18996,Glitches and lags. Not worth installing
170,Tokyo Ghoul: Dark War,Role Playing,0,4.3,25094,Keeps crashing on the first day every time I try to play. Super disappointed.
171,Last Shelter: Survival,Strategy,0,4.4,93033,Keeps crashing on the first day every time I try to play. Super disappointed.
172,Guns of Glory,Strategy,0,4,120592,ITS CHALLENGING AND ADDICTIVE. I CALL IT MY 2ND JOB BC IM ON IT WORKING ON MY ACCOUNT 8 HRS DAILY EVEN THOUGH ITS TERRIBLE :'(
173,Lineage 2: Revolution,Role Playing,0,4.2,187972,The controls are more difficult than the last time I played this game  which was a year or so ago. The new customization is very cool
174,Final Fantasy XV: A New Empire,Strategy,0,4,484981,In-App Purchases are overpriced  but overall the gameplay was fun and kept me interested in the game.
175,Girls' Frontline,Strategy,0,4.2,2055,It is a fun game for all ages  minus the occasional restarting back to the beginning. It is really annoying especially when you are on a high level!
176,Chapters: Interactive Stories,Role Playing,0,4.5,73539,ITS CHALLENGING AND ADDICTIVE. I CALL IT MY 2ND JOB BC IM ON IT WORKING ON MY ACCOUNT 8 HRS DAILY EVEN THOUGH ITS TERRIBLE :'(
177,Honkai Impact 3rd,Action,0,4.7,59017,Help would be greatly appreciated. I pre-registered the game and i downloaded it and it said that an error occurred. I followed the steps in the customer support area (reset phone  uninstalled app  cleared cache  etc.) It still wont work and i dont know why. Please help
178,Master of Eternity(MOE),Strategy,0,4.2,5829,if you rate this app with one star even with two stars that means you are crazy. SORRY!! and the game work at a pizza place so nice and pretty i used play for years. and now i still use them more than my own apps. but the thing i am thinking about it the money. most things that we have to buy for things and the game why we have to buy money for it  it is just an game.
179,The Game of Life,Board,$2.99 ,4.4,18621,I love it but the app is so big if I have to keep downloading any more things I will run out of data. Please please please make the game save more data. I love the game   really. Please please please make it save more data  please.
180,Clue,Board,$1.99 ,4.6,19922,Help would be greatly appreciated. I pre-registered the game and i downloaded it and it said that an error occurred. I followed the steps in the customer support area (reset phone  uninstalled app  cleared cache  etc.) It still wont work and i dont know why. Please help
181,The Room: Old Sins,Puzzle,$4.99 ,4.9,21119,Not very good. You can’t play it for a long time. Gets boring
182,The Escapists,Strategy,$4.99 ,4.4,7412,Had 4 phones and none of them got this damn game to work. im so fucking pissed. Im missing out so much.
183,Farming Simulator 18,Simulation;Education,$4.99 ,4.5,18125,ITS CHALLENGING AND ADDICTIVE. I CALL IT MY 2ND JOB BC IM ON IT WORKING ON MY ACCOUNT 8 HRS DAILY EVEN THOUGH ITS TERRIBLE :'(
184,RollerCoaster Tycoon Classic,Simulation,$5.99 ,4.6,10795,This game is really good! The only problem is that the background can look really dull after a while.
185,Call of Duty:Black Ops Zombies,Action,$6.99 ,4.2,13004,I love it but the app is so big if I have to keep downloading any more things I will run out of data. Please please please make the game save more data. I love the game   really. Please please please make it save more data  please.
186,Star Wars: DIRTY,Role Playing,$9.99 ,4.5,38207,Sometimes the first is always the best! I have maxed this game out. I have unlocked everything and completed all the challenges! And all without having to buy any powerups! :D An amazing game and well worth it! A must get!
187,Monument Valley 2,Puzzle,$4.99 ,4.6,9394,Love this game! Its a great time killer  and the graphics are beautiful and relaxing. The only issue with this app is that  if you are playing online  it lags a lot.
188,DRAGON BALL LEGENDS,Action,0,4.6,337913,This game is too easy! For difficulty settings after hard you should add extreme for people who want a challenge
189,ROBLOX,Adventure;Action & Adventure,0,4.5,4449882,Had 4 phones and none of them got this damn game to work. im so fucking pissed. Im missing out so much.
190,Candy Crush Saga,Casual,0,4.4,22429716,ITS CHALLENGING AND ADDICTIVE. I CALL IT MY 2ND JOB BC IM ON IT WORKING ON MY ACCOUNT 8 HRS DAILY EVEN THOUGH ITS TERRIBLE :'(
191,Angry Birds 2,Casual,0,4.6,3883589,Great game. Only thing wrong is that on 3 occasions I've just randomly lost my progress. It's getting to be a joke. I emailed customer service a week ago and still have had nothing back.
192,8 Ball Pool,Sports,0,4.5,14200550,Best game I have ever played  10/10
193,Fallout Shelter,Simulation,0,4.6,2719142,The game ran smoothly on my device and kept me occupied for hours! Very Addicting!
194,Harry Potter: Hogwarts Mystery,Adventure,0,4.4,1107197,ITS CHALLENGING AND ADDICTIVE. I CALL IT MY 2ND JOB BC IM ON IT WORKING ON MY ACCOUNT 8 HRS DAILY EVEN THOUGH ITS TERRIBLE :'(
195,PUBG MOBILE,Action,0,4.4,3716278,My child plays this all the time and it keeps their attention for hours! Very fun and addicting.
196,The Sims FreePlay,Simulation,0,4.3,931595,I've been thinking of getting into this game for a while now but I regret not getting into it sooner! It's fun!
197,MARVEL Strike Force,Role Playing,0,4.3,165928,Best game I have ever played  10/10
198,Best Fiends - Free Puzzle Game,Casual,0,4.6,1480189,So addicting! Love this game.I have passed so many levels and this is my favorite game ever. Just one problem: The controls. Sometimes they're too sensitive and sometimes they're not sensitive enough.
199,MARVEL Contest of Champions,Action,0,4.3,2468063,I love it but the app is so big if I have to keep downloading any more things I will run out of data. Please please please make the game save more data. I love the game   really. Please please please make it save more data  please.
200,Jurassic World Alive,Simulation,0,4.3,309176,Help would be greatly appreciated. I pre-registered the game and i downloaded it and it said that an error occurred. I followed the steps in the customer support area (reset phone  uninstalled app  cleared cache  etc.) It still wont work and i dont know why. Please help
201,Choices: Stories You Play,Simulation,0,4.6,807338,I honestly love this game. It's really easy to absorb yourself into  yet not too addictive. I absolutely love the simplicity of it
202,Solitaire TriPeaks,Card,0,4.5,446434,It's fun to play. They're constantly making adjustments and improvements  because they listen to the feedback. There isn't a high pay-to-win aspect  which is refreshing. The promise of new content with every event is really nice  too! Highly recommended!
203,Merge Dragons!,Puzzle,0,4.5,214819,The controls are more difficult than the last time I played this game  which was a year or so ago. The new customization is very cool
204,The Walking Dead: Road to Survival,Role Playing,0,4.2,522466,It is a fun game for all ages  minus the occasional restarting back to the beginning. It is really annoying especially when you are on a high level!
205,Hustle Castle: Fantasy Kingdom,Role Playing,0,4.7,584126,Best game I have ever played  9/10
206,Might & Magic: Elemental Guardians,Role Playing,0,4.3,32551,Crashed in first few seconds  was unable to play  do not download.
207,Game of Thrones: Conquest,Strategy,0,4,90218,Help would be greatly appreciated. I pre-registered the game and i downloaded it and it said that an error occurred. I followed the steps in the customer support area (reset phone  uninstalled app  cleared cache  etc.) It still wont work and i dont know why. Please help
208,Love Nikki-Dress UP Queen,Role Playing,0,4.4,212524,Its amazing but takes long to load but besides that can u make making an account easy like roblox making an account? Pls
209,Summoners War,Role Playing,0,4.3,2045554,Not very good. You can’t play it for a long time. Gets boring
210,FINAL FANTASY BRAVE EXVIUS,Role Playing,0,4.6,745684,My child plays this all the time and it keeps their attention for hours! Very fun and addicting.
211,Idle Heroes,Role Playing,0,4.7,416540,Fantastic. I was hesitant to buy at first due to the reviews that mentioned that there were many bugs. However  I've had as great an experience!
212,Fate/Grand Order (English),Role Playing,0,4.4,16601,It is an addicting games  that's for sure. I truly love the simpleness of the menus  and the sounds are lovely. I love it  and I've finished it many times now. I can safely rate it five stars. It's rather simple to master it once you get the hang of it  and further  more difficult levels provide a solid challenge  which is nice. There are a few packs that you must pay for  but there are more than enough free ones to allow someone to actually have fun with this game.
213,Honkai Impact 3rd,Action,0,4.7,59017,Its amazing but takes long to load but besides that can u make making an account easy like roblox making an account? Pls
214,Lords Mobile: Battle of the Empires - Strategy RPG,Strategy,0,4.4,3057481,So addicting! Love this game.I have passed so many levels and this is my favorite game ever. Just one problem: The controls. Sometimes they're too sensitive and sometimes they're not sensitive enough.
215,War and Order,Strategy,0,4.3,224514,Keeps crashing on the first day every time I try to play. Super disappointed.
216,Dungeon Hunter Champions: Epic Online Action RPG,Role Playing,0,4.2,26247,It's fun to play. They're constantly making adjustments and improvements  because they listen to the feedback. There isn't a high pay-to-win aspect  which is refreshing. The promise of new content with every event is really nice  too! Highly recommended!
217,Candy Crush Saga,Casual,0,4.4,22430188,Had 4 phones and none of them got this damn game to work. im so fucking pissed. Im missing out so much.
218,ROBLOX,Adventure;Action & Adventure,0,4.5,4449910,Fantastic. I was hesitant to buy at first due to the reviews that mentioned that there were many bugs. However  I've had as great an experience!
219,8 Ball Pool,Sports,0,4.5,14201891,Fun and addicting... However the addiction quickly wears off when you figure out how to win. Wish there was a feature added that can keep the addiction
220,Subway Surfers,Arcade,0,4.5,27725352,Great game concept  with good graphics and some nice customization features. The gameplay against the AI is boring. The online play fun  if it works. The lag is killing the gameplay.
221,Candy Crush Soda Saga,Casual,0,4.4,6199095,The controls are more difficult than the last time I played this game  which was a year or so ago. The new customization is very cool
222,Zombie Hunter King,Action,0,4.3,10493,Sometimes the first is always the best! I have maxed this game out. I have unlocked everything and completed all the challenges! And all without having to buy any powerups! :D An amazing game and well worth it! A must get!
223,Bubble Shooter,Casual,0,4.5,148945,So addicting! Love this game.I have passed so many levels and this is my favorite game ever. Just one problem: The controls. Sometimes they're too sensitive and sometimes they're not sensitive enough.
224,Toon Blast,Puzzle,0,4.7,1351771,Game won't even open on my Nokia. Not sure if it's an issue regarding its last update or not  but I'm unable to even try the game at this time
225,Toy Blast,Puzzle,0,4.7,1889582,Crashed in first few seconds  was unable to play  do not download.
226,Clash Royale,Strategy,0,4.6,23136735,I downloaded this game maybe a half hour ago  and it has crashed upon opening every time I've tried. It just freezes on the title screen  and crashes.
227,Clash of Clans,Strategy,0,4.6,44893888,Best game I have ever played  10/10
228,Farm Heroes Saga,Casual,0,4.4,7614415,Fun but i wish there was a way to send gifts to friends and more cool things to spend your cash on
229,Plants vs. Zombies FREE,Strategy,0,4.4,4067651,if you rate this app with one star even with two stars that means you are crazy. SORRY!! and the game work at a pizza place so nice and pretty i used play for years. and now i still use them more than my own apps. but the thing i am thinking about it the money. most things that we have to buy for things and the game why we have to buy money for it  it is just an game.
230,Word Search,Word,0,4.7,295576,Help would be greatly appreciated. I pre-registered the game and i downloaded it and it said that an error occurred. I followed the steps in the customer support area (reset phone  uninstalled app  cleared cache  etc.) It still wont work and i dont know why. Please help
231,Block Puzzle,Puzzle,0,4.6,59907,Great game. Only thing wrong is that on 3 occasions I've just randomly lost my progress. It's getting to be a joke. I emailed customer service a week ago and still have had nothing back.
232,Super Jim Jump - pixel 3d,Arcade,0,4.5,10460,Crashed in first few seconds  was unable to play  do not download.
233,Pou,Casual,0,4.3,10486018,This game is too easy! For difficulty settings after hard you should add extreme for people who want a challenge
234,Temple Run 2,Action,0,4.3,8119151,Glitches and lags. Not worth installing
235,Flow Free,Puzzle,0,4.3,1295625,ITS CHALLENGING AND ADDICTIVE. I CALL IT MY 2ND JOB BC IM ON IT WORKING ON MY ACCOUNT 8 HRS DAILY EVEN THOUGH ITS TERRIBLE :'(
236,Homescapes,Casual,0,4.6,3093932,I downloaded this game maybe a half hour ago  and it has crashed upon opening every time I've tried. It just freezes on the title screen  and crashes.
237,Wordscapes,Word,0,4.8,230849,ITS CHALLENGING AND ADDICTIVE. I CALL IT MY 2ND JOB BC IM ON IT WORKING ON MY ACCOUNT 8 HRS DAILY EVEN THOUGH ITS TERRIBLE :'(
238,My Talking Angela,Casual,0,4.5,9883367,The game ran smoothly on my device and kept me occupied for hours! Very Addicting!
239,slither.io,Action,0,4.4,5235294,In-App Purchases are overpriced  but overall the gameplay was fun and kept me interested in the game.
240,Cooking Fever,Arcade,0,4.5,3198176,Classic  I love the concept behind the app. Hopefully new updates will soon change the whole game to a new experience.
241,Yes day,Casual,0,4.5,10055521,I honestly love this game. It's really easy to absorb yourself into  yet not too addictive. I absolutely love the simplicity of it
242,Gardenscapes,Casual,0,4.6,4129665,It's fun to play. They're constantly making adjustments and improvements  because they listen to the feedback. There isn't a high pay-to-win aspect  which is refreshing. The promise of new content with every event is really nice  too! Highly recommended!
243,Fishdom,Puzzle,0,4.6,2158580,Glitches and lags. Not worth installing
244,Galaxy Attack: Alien Shooter,Arcade,0,4.6,506593,It is an addicting games  that's for sure. I truly love the simpleness of the menus  and the sounds are lovely. I love it  and I've finished it many times now. I can safely rate it five stars. It's rather simple to master it once you get the hang of it  and further  more difficult levels provide a solid challenge  which is nice. There are a few packs that you must pay for  but there are more than enough free ones to allow someone to actually have fun with this game.
245,Score! Hero,Sports,0,4.6,5419676,Man this is the best game EVER  it's just so addicting! But there's a *downfall*  is there a way you can make it less *laggier* PLZ! It's JUST LAGG. And if you want your reviews to actually be seen by the company. Go to feedback for the app or something like that. Y did I write the review  idk
246,Zombie Catchers,Action,0,4.7,990723,This game is really good! The only problem is that the background can look really dull after a while.
247,Magic Tiles 3,Music,0,4.5,592504,I've been thinking of getting into this game for a while now but I regret not getting into it sooner! It's fun!
248,Jewels Star: OZ adventure,Puzzle,0,4.5,21892,The game ran smoothly on my device and kept me occupied for hours! Very Addicting!
249,Granny,Arcade,0,4.5,1138239,Classic  I love the concept behind the app. Hopefully new updates will soon change the whole game to a new experience.
250,Dream League Soccer 2018,Sports,0,4.6,9883806,Game won't even open on my Nokia. Not sure if it's an issue regarding its last update or not  but I'm unable to even try the game at this time
251,Sweet Fruit Candy,Puzzle,0,4.5,197540,This game is really good! The only problem is that the background can look really dull after a while.
252,Fruits Bomb,Casual,0,4.4,74695,The controls are more difficult than the last time I played this game  which was a year or so ago. The new customization is very cool
253,Angry Birds Classic,Arcade,0,4.4,5566889,Warning! The most addictive game ever! Uninstalling before I ruin my career and life... Installed again.
254,Talking Tom Gold Run,Action,0,4.6,2698882,Warning! The most addictive game ever! Uninstalling before I ruin my career and life... Installed again.
255,Bowmasters,Action,0,4.7,1535973,It is an addicting games  that's for sure. I truly love the simpleness of the menus  and the sounds are lovely. I love it  and I've finished it many times now. I can safely rate it five stars. It's rather simple to master it once you get the hang of it  and further  more difficult levels provide a solid challenge  which is nice. There are a few packs that you must pay for  but there are more than enough free ones to allow someone to actually have fun with this game.
256,My Talking Tom,Casual,0,4.5,14892469,Its amazing but takes long to load but besides that can u make making an account easy like roblox making an account? Pls
257,Hill Climb Racing,Racing,0,4.4,8923818,I THINK IT IS A AMAZING GAME BECAUSE YOU COULD DO ANYTHING TO THIS APP.
258,Sniper 3D Gun Shooter: Free Shooting Games - FPS,Action,0,4.6,7674252,Warning! The most addictive game ever! Uninstalling before I ruin my career and life... Installed again.
259,Pixel Art: Color by Number Game,Puzzle,0,4.7,1125438,Great game. Only thing wrong is that on 3 occasions I've just randomly lost my progress. It's getting to be a joke. I emailed customer service a week ago and still have had nothing back.
260,Shoot Bubble - Fruit Splash,Casual,0,4.6,29445,My child plays this all the time and it keeps their attention for hours! Very fun and addicting.
261,Rider,Arcade,0,4.5,655145,This used to be a go to app of mine. Great for casual play and doesn't need a data connection. Their recent update ruined it. I think something with the video ads causes the app to be poorly responsive.
262,Zombie Tsunami,Arcade,0,4.4,4921451,Fantastic. I was hesitant to buy at first due to the reviews that mentioned that there were many bugs. However  I've had as great an experience!
263,Garena Free Fire,Action,0,4.5,5476569,I downloaded this game maybe a half hour ago  and it has crashed upon opening every time I've tried. It just freezes on the title screen  and crashes.
264,Doodle Jump,Arcade,0,4.3,1083571,Love this game! Its a great time killer  and the graphics are beautiful and relaxing. The only issue with this app is that  if you are playing online  it lags a lot.
265,Subway Surfers,Arcade,0,4.5,27725352,Love the gameplay  love the updates and constant improvements. Only wish there was a way to keep game play smooth when data is moving in and out in the background or a setting to suppress all other activity and give all resources this app when playing. Wish you had your own server to save purchases and game progress that worked across platforms.
266,Helix Jump,Action,0,4.2,1500999,Its amazing but takes long to load but besides that can u make making an account easy like roblox making an account? Pls
267,Crossy Road,Action,0,4.5,4230886,Best game I have ever played  10/10
