ID,App_Name,Genre,Price,User_Rating,Total_Reviews,User_Review
268,Temple Run 2,Action,0,4.3,8119154,In-App Purchases are overpriced  but overall the gameplay was fun and kept me interested in the game.
269,slither.io,Action,0,4.4,5235294,if you rate this app with one star even with two stars that means you are crazy. SORRY!! and the game work at a pizza place so nice and pretty i used play for years. and now i still use them more than my own apps. but the thing i am thinking about it the money. most things that we have to buy for things and the game why we have to buy money for it  it is just an game.
270,Bowmasters,Action,0,4.7,1535973,Had 4 phones and none of them got this damn game to work. im so fucking pissed. Im missing out so much.
271,Talking Tom Gold Run,Action,0,4.6,2698889,It is a fun game for all ages  minus the occasional restarting back to the beginning. It is really annoying especially when you are on a high level!
272,Zombie Catchers,Action,0,4.7,990663,I downloaded this game maybe a half hour ago  and it has crashed upon opening every time I've tried. It just freezes on the title screen  and crashes.
273,Sniper 3D Gun Shooter: Free Shooting Games - FPS,Action,0,4.6,7674252,Man this is the best game EVER  it's just so addicting! But there's a *downfall*  is there a way you can make it less *laggier* PLZ! It's JUST LAGG. And if you want your reviews to actually be seen by the company. Go to feedback for the app or something like that. Y did I write the review  idk
274,Swamp Attack,Action,0,4.4,2119218,"Too many ads and updates  even with the paid ""no ads"" version. Just trying to play with my friend  but get all of these distracting notifications for other nonsense in which I'm not interested."
275,Earn to Die 2,Racing,0,4.6,1327265,It is a fun game for all ages  minus the occasional restarting back to the beginning. It is really annoying especially when you are on a high level!
276,Miraculous Ladybug & Cat Noir - The Official Game,Action,0,4.5,184210,This used to be a go to app of mine. Great for casual play and doesn't need a data connection. Their recent update ruined it. I think something with the video ads causes the app to be poorly responsive.
277,Kick the Buddy,Action,0,4.3,1003269,Love this game! Its a great time killer  and the graphics are beautiful and relaxing. The only issue with this app is that  if you are playing online  it lags a lot.
278,Hungry Shark World,Action,0,4.5,1242855,Man this is the best game EVER  it's just so addicting! But there's a *downfall*  is there a way you can make it less *laggier* PLZ! It's JUST LAGG. And if you want your reviews to actually be seen by the company. Go to feedback for the app or something like that. Y did I write the review  idk
279,Dude Perfect 2,Action,0,4.5,401425,I've been thinking of getting into this game for a while now but I regret not getting into it sooner! It's fun!
280,Shadow Fight 2,Action,0,4.6,10979062,This premium game does not have purchases that allow advancement  and the frequent content updates add great aspects of adventure to the game. Though online play may prove difficult  the game possesses features and complexity absent in all other games.
281,Alto's Adventure,Action,0,4.6,515657,In-App Purchases are overpriced  but overall the gameplay was fun and kept me interested in the game.
282,DEER HUNTER 2018,Action,0,4.3,955656,I've been thinking of getting into this game for a while now but I regret not getting into it sooner! It's fun!
283,DRAGON BALL LEGENDS,Action,0,4.6,337913,This game is too easy! For difficulty settings after hard you should add extreme for people who want a challenge
284,DEAD TARGET: FPS Zombie Apocalypse Survival Games,Action,0,4.5,1468591,I honestly love this game. It's really easy to absorb yourself into  yet not too addictive. I absolutely love the simplicity of it
285,Cover Fire: offline shooting games for free,Action,0,4.7,725897,It is a fun game for all ages  minus the occasional restarting back to the beginning. It is really annoying especially when you are on a high level!
286,Anger of stick 5 : zombie,Action,0,4.5,549039,This used to be a go to app of mine. Great for casual play and doesn't need a data connection. Their recent update ruined it. I think something with the video ads causes the app to be poorly responsive.
287,CATS: Crash Arena Turbo Stars,Action,0,4.7,1559650,Help would be greatly appreciated. I pre-registered the game and i downloaded it and it said that an error occurred. I followed the steps in the customer support area (reset phone  uninstalled app  cleared cache  etc.) It still wont work and i dont know why. Please help
288,Soul Knight,Action,0,4.7,292164,Love the gameplay  love the updates and constant improvements. Only wish there was a way to keep game play smooth when data is moving in and out in the background or a setting to suppress all other activity and give all resources this app when playing. Wish you had your own server to save purchases and game progress that worked across platforms.
289,Major Mayhem,Action,0,4.6,520962,Its amazing but takes long to load but besides that can u make making an account easy like roblox making an account? Pls
290,DINO HUNTER: DEADLY SHORES,Action,0,4.4,1381820,My child plays this all the time and it keeps their attention for hours! Very fun and addicting.
291,Strawberry Shortcake BerryRush,Action;Action & Adventure,0,4.3,525517,The game ran smoothly on my device and kept me occupied for hours! Very Addicting!
292,Extreme Match,Action,0,4.5,696,I love it but the app is so big if I have to keep downloading any more things I will run out of data. Please please please make the game save more data. I love the game   really. Please please please make it save more data  please.
293,Power Rangers Dino Charge,Action,0,4.3,194969,Classic  I love the concept behind the app. Hopefully new updates will soon change the whole game to a new experience.
294,Zombie Hunter: Post Apocalypse Survival Games,Action,0,4.4,327599,Game won't even open on my Nokia. Not sure if it's an issue regarding its last update or not  but I'm unable to even try the game at this time
295,Agar.io,Action,0,4.2,3816799,"Too many ads and updates  even with the paid ""no ads"" version. Just trying to play with my friend  but get all of these distracting notifications for other nonsense in which I'm not interested."
296,Zombie Hunter King,Action,0,4.3,10538,I THINK IT IS A AMAZING GAME BECAUSE YOU COULD DO ANYTHING TO THIS APP.
297,Garena Free Fire,Action,0,4.5,5476569,I downloaded this game maybe a half hour ago  and it has crashed upon opening every time I've tried. It just freezes on the title screen  and crashes.
298,Battlelands Royale,Action,0,4.4,105620,In-App Purchases are overpriced  but overall the gameplay was fun and kept me interested in the game.
299,Once Upon a Tower,Action,0,4.7,37139,Love this game! Its a great time killer  and the graphics are beautiful and relaxing. The only issue with this app is that  if you are playing online  it lags a lot.
300,TEKKEN,Action,0,4.2,147791,My child plays this all the time and it keeps their attention for hours! Very fun and addicting.
301,diep.io,Action,0,4.1,347883,This game is really good! The only problem is that the background can look really dull after a while.
302,Arrow.io,Action,0,4.5,343263,I love it but the app is so big if I have to keep downloading any more things I will run out of data. Please please please make the game save more data. I love the game   really. Please please please make it save more data  please.
303,BEYBLADE BURST app,Action;Action & Adventure,0,4.5,216849,Best game I have ever played  10/10
304,Dragon Hills,Action,0,4.5,354373,It's fun to play. They're constantly making adjustments and improvements  because they listen to the feedback. There isn't a high pay-to-win aspect  which is refreshing. The promise of new content with every event is really nice  too! Highly recommended!
305,Bus Rush: Subway Edition,Action,0,4.1,753043,Warning! The most addictive game ever! Uninstalling before I ruin my career and life... Installed again.
306,DC Super Hero Girls,Action;Action & Adventure,0,4.3,43055,Great game concept  with good graphics and some nice customization features. The gameplay against the AI is boring. The online play fun  if it works. The lag is killing the gameplay.
307,Tiny Archers,Action,0,4.5,80678,This game is really good! The only problem is that the background can look really dull after a while.
308,Metal Soldiers 2,Action,0,4.4,153381,Love this game! Its a great time killer  and the graphics are beautiful and relaxing. The only issue with this app is that  if you are playing online  it lags a lot.
309,Runner 3d like,Action,0,4.5,559,It is a fun game for all ages  minus the occasional restarting back to the beginning. It is really annoying especially when you are on a high level!
310,War Robots,Action,0,4.6,3073251,Fun but i wish there was a way to send gifts to friends and more cool things to spend your cash on
311,Dinosaur Simulator: Dino World,Action,0,4,26649,The game ran smoothly on my device and kept me occupied for hours! Very Addicting!
312,GUNSHIP BATTLE: Helicopter 3D,Action,0,4.3,2151039,It's fun to play. They're constantly making adjustments and improvements  because they listen to the feedback. There isn't a high pay-to-win aspect  which is refreshing. The promise of new content with every event is really nice  too! Highly recommended!
313,Quiz: Logo game,Trivia,0,4.5,306764,Keeps crashing on the first day every time I try to play. Super disappointed.
314,Candy Crush Saga,Casual,0,4.4,22430188,Fantastic. I was hesitant to buy at first due to the reviews that mentioned that there were many bugs. However  I've had as great an experience!
315,Plants vs. Zombies FREE,Strategy,0,4.4,4067651,This premium game does not have purchases that allow advancement  and the frequent content updates add great aspects of adventure to the game. Though online play may prove difficult  the game possesses features and complexity absent in all other games.
316,Block Puzzle,Puzzle,0,4.6,59907,I've been thinking of getting into this game for a while now but I regret not getting into it sooner! It's fun!
317,Helix Jump,Action,0,4.2,1500622,This game is too easy! For difficulty settings after hard you should add extreme for people who want a challenge
318,8 Ball Pool,Sports,0,4.5,14201604,Fun and addicting... However the addiction quickly wears off when you figure out how to win. Wish there was a feature added that can keep the addiction
319,Jewels Legend - Match 3 Puzzle,Arcade,0,4.6,280098,Keeps crashing on the first day every time I try to play. Super disappointed.
320,Bubble Shooter,Casual,0,4.5,148990,"Too many ads and updates  even with the paid ""no ads"" version. Just trying to play with my friend  but get all of these distracting notifications for other nonsense in which I'm not interested."
321,Solitaire,Card,0,4.7,154264,Love the gameplay  love the updates and constant improvements. Only wish there was a way to keep game play smooth when data is moving in and out in the background or a setting to suppress all other activity and give all resources this app when playing. Wish you had your own server to save purchases and game progress that worked across platforms.
322,Bubble Shooter Genies,Casual,0,4.5,26985,I honestly love this game. It's really easy to absorb yourself into  yet not too addictive. I absolutely love the simplicity of it
323,Blossom Blast Saga,Casual,0,4.5,1125438,I love it but the app is so big if I have to keep downloading any more things I will run out of data. Please please please make the game save more data. I love the game   really. Please please please make it save more data  please.
324,Traffic Racer,Racing,0,4.5,5387781,It is a fun game for all ages  minus the occasional restarting back to the beginning. It is really annoying especially when you are on a high level!
325,Hill Climb Racing,Racing,0,4.4,8923847,This used to be a go to app of mine. Great for casual play and doesn't need a data connection. Their recent update ruined it. I think something with the video ads causes the app to be poorly responsive.
326,Earn to Die 2,Racing,0,4.6,1327269,I honestly love this game. It's really easy to absorb yourself into  yet not too addictive. I absolutely love the simplicity of it
327,Bubble Shooter 2,Arcade,0,4.3,23043,Fantastic. I was hesitant to buy at first due to the reviews that mentioned that there were many bugs. However  I've had as great an experience!
328,Candy Bomb,Casual;Brain Games,0,4.4,42145,if you rate this app with one star even with two stars that means you are crazy. SORRY!! and the game work at a pizza place so nice and pretty i used play for years. and now i still use them more than my own apps. but the thing i am thinking about it the money. most things that we have to buy for things and the game why we have to buy money for it  it is just an game.
329,Flow Free,Puzzle,0,4.3,1295625,The controls are more difficult than the last time I played this game  which was a year or so ago. The new customization is very cool
330,Zombie Catchers,Action,0,4.7,990796,I've been thinking of getting into this game for a while now but I regret not getting into it sooner! It's fun!
331,Gems or jewels ?,Puzzle,0,4.7,171448,Keeps crashing on the first day every time I try to play. Super disappointed.
332,Angry Birds Rio,Arcade,0,4.4,2610680,Glitches and lags. Not worth installing
333,Candy Crush Jelly Saga,Puzzle,0,4.3,1300619,Fantastic. I was hesitant to buy at first due to the reviews that mentioned that there were many bugs. However  I've had as great an experience!
334,Cut the Rope FULL FREE,Puzzle,0,4.4,2123793,I downloaded this game maybe a half hour ago  and it has crashed upon opening every time I've tried. It just freezes on the title screen  and crashes.
335,Jewels Star: OZ adventure,Puzzle,0,4.5,21892,Sometimes the first is always the best! I have maxed this game out. I have unlocked everything and completed all the challenges! And all without having to buy any powerups! :D An amazing game and well worth it! A must get!
336,Hungry Shark Evolution,Arcade,0,4.5,6074627,Its amazing but takes long to load but besides that can u make making an account easy like roblox making an account? Pls
337,Power Pop Bubbles,Arcade,0,4.4,104303,Great game concept  with good graphics and some nice customization features. The gameplay against the AI is boring. The online play fun  if it works. The lag is killing the gameplay.
338,Angry Birds Classic,Arcade,0,4.4,5566908,Warning! The most addictive game ever! Uninstalling before I ruin my career and life... Installed again.
339,Best Fiends - Free Puzzle Game,Casual,0,4.6,1480182,Fun and addicting... However the addiction quickly wears off when you figure out how to win. Wish there was a feature added that can keep the addiction
340,Hill Climb Racing 2,Racing,0,4.6,2750645,Its amazing but takes long to load but besides that can u make making an account easy like roblox making an account? Pls
341,Jewels classic Prince,Puzzle,0,4.4,47644,Fun and addicting... However the addiction quickly wears off when you figure out how to win. Wish there was a feature added that can keep the addiction
342,Fruit Block - Puzzle Legend,Casual,0,4.6,125647,This used to be a go to app of mine. Great for casual play and doesn't need a data connection. Their recent update ruined it. I think something with the video ads causes the app to be poorly responsive.
343,Bubble Shooter Space,Casual,0,4.2,4355,The game ran smoothly on my device and kept me occupied for hours! Very Addicting!
344,Swamp Attack,Action,0,4.4,2119235,Love the gameplay  love the updates and constant improvements. Only wish there was a way to keep game play smooth when data is moving in and out in the background or a setting to suppress all other activity and give all resources this app when playing. Wish you had your own server to save purchases and game progress that worked across platforms.
345,1LINE One Line with One Touch,Board,0,4.6,214878,Love this game! Its a great time killer  and the graphics are beautiful and relaxing. The only issue with this app is that  if you are playing online  it lags a lot.
346,Stick War: Legacy,Strategy,0,4.6,811040,The game ran smoothly on my device and kept me occupied for hours! Very Addicting!
347,Bowmasters,Action,0,4.7,1536349,Classic  I love the concept behind the app. Hopefully new updates will soon change the whole game to a new experience.
348,Magic Tiles 3,Music,0,4.5,592504,Best game I have ever played  10/10
349,Block Puzzle Classic Legend !,Puzzle,0,4.2,17044,Keeps crashing on the first day every time I try to play. Super disappointed.
350,Marble Woka Woka 2018 - Bubble Shooter Match 3,Puzzle,0,4.6,155186,Fun and addicting... However the addiction quickly wears off when you figure out how to win. Wish there was a feature added that can keep the addiction
351,Pixel Art: Color by Number Game,Puzzle,0,4.7,1125566,This premium game does not have purchases that allow advancement  and the frequent content updates add great aspects of adventure to the game. Though online play may prove difficult  the game possesses features and complexity absent in all other games.
352,Score! Hero,Sports,0,4.6,5419676,It is an addicting games  that's for sure. I truly love the simpleness of the menus  and the sounds are lovely. I love it  and I've finished it many times now. I can safely rate it five stars. It's rather simple to master it once you get the hang of it  and further  more difficult levels provide a solid challenge  which is nice. There are a few packs that you must pay for  but there are more than enough free ones to allow someone to actually have fun with this game.
353,Super Jabber Jump 3,Arcade,0,4.3,34494,Game won't even open on my Nokia. Not sure if it's an issue regarding its last update or not  but I'm unable to even try the game at this time
354,Rush,Arcade,0,4.6,260651,It is a fun game for all ages  minus the occasional restarting back to the beginning. It is really annoying especially when you are on a high level!
355,Jetpack Joyride,Arcade,0,4.4,4638163,In-App Purchases are overpriced  but overall the gameplay was fun and kept me interested in the game.
356,Zombie Tsunami,Arcade,0,4.4,4921409,"Too many ads and updates  even with the paid ""no ads"" version. Just trying to play with my friend  but get all of these distracting notifications for other nonsense in which I'm not interested."
357,DEAD TARGET: FPS Zombie Apocalypse Survival Games,Action,0,4.5,1468638,Game won't even open on my Nokia. Not sure if it's an issue regarding its last update or not  but I'm unable to even try the game at this time
358,Word Search,Word,0,4.2,344585,Man this is the best game EVER  it's just so addicting! But there's a *downfall*  is there a way you can make it less *laggier* PLZ! It's JUST LAGG. And if you want your reviews to actually be seen by the company. Go to feedback for the app or something like that. Y did I write the review  idk
359,Farm Heroes Saga,Casual,0,4.4,7614407,I downloaded this game maybe a half hour ago  and it has crashed upon opening every time I've tried. It just freezes on the title screen  and crashes.
360,Racing in Car 2,Racing,0,4.3,234110,So addicting! Love this game.I have passed so many levels and this is my favorite game ever. Just one problem: The controls. Sometimes they're too sensitive and sometimes they're not sensitive enough.
361,Dog Run - Pet Dog Simulator,Simulation;Action & Adventure,0,4.7,48615,Man this is the best game EVER  it's just so addicting! But there's a *downfall*  is there a way you can make it less *laggier* PLZ! It's JUST LAGG. And if you want your reviews to actually be seen by the company. Go to feedback for the app or something like that. Y did I write the review  idk
362,Rope Hero Return of a Legend,Arcade,0,4.3,9951,This game is really good! The only problem is that the background can look really dull after a while.
363,Draw a Stickman: EPIC 2 Free,Adventure,0,4.3,213340,Man this is the best game EVER  it's just so addicting! But there's a *downfall*  is there a way you can make it less *laggier* PLZ! It's JUST LAGG. And if you want your reviews to actually be seen by the company. Go to feedback for the app or something like that. Y did I write the review  idk
364,Agar.io,Action,0,4.2,3815614,Love this game! Its a great time killer  and the graphics are beautiful and relaxing. The only issue with this app is that  if you are playing online  it lags a lot.
365,Angry Birds Classic,Arcade,0,4.4,5565856,Great game concept  with good graphics and some nice customization features. The gameplay against the AI is boring. The online play fun  if it works. The lag is killing the gameplay.
366,UNO & Friends,Card,0,4.1,1728557,This premium game does not have purchases that allow advancement  and the frequent content updates add great aspects of adventure to the game. Though online play may prove difficult  the game possesses features and complexity absent in all other games.
367,4 in a Row,Board,0,3.8,4257,if you rate this app with one star even with two stars that means you are crazy. SORRY!! and the game work at a pizza place so nice and pretty i used play for years. and now i still use them more than my own apps. but the thing i am thinking about it the money. most things that we have to buy for things and the game why we have to buy money for it  it is just an game.
368,Bubble Shooter,Arcade,0,4.5,43576,Not very good. You can’t play it for a long time. Gets boring
369,Subway Surfers,Arcade,0,4.5,27711703,Help would be greatly appreciated. I pre-registered the game and i downloaded it and it said that an error occurred. I followed the steps in the customer support area (reset phone  uninstalled app  cleared cache  etc.) It still wont work and i dont know why. Please help
370,Super Mario Run,Action,0,3.7,1221896,Sometimes the first is always the best! I have maxed this game out. I have unlocked everything and completed all the challenges! And all without having to buy any powerups! :D An amazing game and well worth it! A must get!
371,STARDOM: THE A-LIST,Adventure,0,4.5,152658,Game won't even open on my Nokia. Not sure if it's an issue regarding its last update or not  but I'm unable to even try the game at this time
372,Glow Hockey,Arcade,0,4.1,1703479,This game is really good! The only problem is that the background can look really dull after a while.
373,Pokemon GO,Adventure,0,4.1,10421284,Glitches and lags. Not worth installing
374,Asphalt 8: Airborne,Racing,0,4.5,8389714,I THINK IT IS A AMAZING GAME BECAUSE YOU COULD DO ANYTHING TO THIS APP.
375,PAC-MAN,Arcade,0,4.2,685450,Fun but i wish there was a way to send gifts to friends and more cool things to spend your cash on
376,Lep's World 2 ????,Arcade,0,4.3,798522,Had 4 phones and none of them got this damn game to work. im so fucking pissed. Im missing out so much.
377,Law of Creation: A Playable Manga,Adventure,0,4.5,13118,Its amazing but takes long to load but besides that can u make making an account easy like roblox making an account? Pls
378,Real City Car Driver,Racing,0,3.7,413609,Crashed in first few seconds  was unable to play  do not download.
379,Rolling Sky,Board,0,4.5,1117212,Love the gameplay  love the updates and constant improvements. Only wish there was a way to keep game play smooth when data is moving in and out in the background or a setting to suppress all other activity and give all resources this app when playing. Wish you had your own server to save purchases and game progress that worked across platforms.
380,4 in a row,Board,0,4.3,47698,This game is too easy! For difficulty settings after hard you should add extreme for people who want a challenge
381,Four In A Line Free,Board,0,4.3,133195,The controls are more difficult than the last time I played this game  which was a year or so ago. The new customization is very cool
382,Alto's Adventure,Action,0,4.6,515240,In-App Purchases are overpriced  but overall the gameplay was fun and kept me interested in the game.
383,Draw A Stickman,Adventure,0,3.4,29265,Great game. Only thing wrong is that on 3 occasions I've just randomly lost my progress. It's getting to be a joke. I emailed customer service a week ago and still have had nothing back.
384,Zombie Tsunami,Arcade,0,4.4,4918776,Warning! The most addictive game ever! Uninstalling before I ruin my career and life... Installed again.
385,Four In A Line,Board,0,3.8,22191,Keeps crashing on the first day every time I try to play. Super disappointed.
386,Cardi B Piano Game,Music,0,3.1,50,It is a fun game for all ages  minus the occasional restarting back to the beginning. It is really annoying especially when you are on a high level!
387,MORTAL KOMBAT X,Action,0,4.4,3039889,Best game I have ever played  10/10
388,? MultiCraft ? Free Miner! ??,Adventure,0,4.3,1305050,I downloaded this game maybe a half hour ago  and it has crashed upon opening every time I've tried. It just freezes on the title screen  and crashes.
389,Pixel Gun 3D: Survival shooter & Battle Royale,Action,0,4.5,4487182,I love it but the app is so big if I have to keep downloading any more things I will run out of data. Please please please make the game save more data. I love the game   really. Please please please make it save more data  please.
390,B-52 Spirits of Glory Deluxe,Arcade,$0.99 ,4.3,12,This used to be a go to app of mine. Great for casual play and doesn't need a data connection. Their recent update ruined it. I think something with the video ads causes the app to be poorly responsive.
391,Hungry Shark Evolution,Arcade,0,4.5,6071542,So addicting! Love this game.I have passed so many levels and this is my favorite game ever. Just one problem: The controls. Sometimes they're too sensitive and sometimes they're not sensitive enough.
392,Perfect Piano,Music,0,4.2,828489,Great game concept  with good graphics and some nice customization features. The gameplay against the AI is boring. The online play fun  if it works. The lag is killing the gameplay.
393,B-Grade Renegade,Action,$1.99 ,3.9,24,if you rate this app with one star even with two stars that means you are crazy. SORRY!! and the game work at a pizza place so nice and pretty i used play for years. and now i still use them more than my own apps. but the thing i am thinking about it the money. most things that we have to buy for things and the game why we have to buy money for it  it is just an game.
394,CURSUM B,Racing,$0.99 ,NaN,30,The game ran smoothly on my device and kept me occupied for hours! Very Addicting!
395,Critical Ops,Action,0,4.4,1397944,This premium game does not have purchases that allow advancement  and the frequent content updates add great aspects of adventure to the game. Though online play may prove difficult  the game possesses features and complexity absent in all other games.
396,Hill Climb Racing,Racing,0,4.4,8921451,Fun and addicting... However the addiction quickly wears off when you figure out how to win. Wish there was a feature added that can keep the addiction
397,Hitman Sniper,Action,$0.99 ,4.6,408292,Great game concept  with good graphics and some nice customization features. The gameplay against the AI is boring. The online play fun  if it works. The lag is killing the gameplay.
398,FRONTLINE COMMANDO: D-DAY,Action,0,4.5,1736105,This game is really good! The only problem is that the background can look really dull after a while.
399,Fruit Ninja,Arcade,0,4.3,5091448,ITS CHALLENGING AND ADDICTIVE. I CALL IT MY 2ND JOB BC IM ON IT WORKING ON MY ACCOUNT 8 HRS DAILY EVEN THOUGH ITS TERRIBLE :'(
400,Crossy Road,Action,0,4.5,4229977,Fun and addicting... However the addiction quickly wears off when you figure out how to win. Wish there was a feature added that can keep the addiction
401,Temple Run 2,Action,0,4.3,8116142,This premium game does not have purchases that allow advancement  and the frequent content updates add great aspects of adventure to the game. Though online play may prove difficult  the game possesses features and complexity absent in all other games.
402,Beach Buggy Blitz,,0,4.2,640974,Classic  I love the concept behind the app. Hopefully new updates will soon change the whole game to a new experience.